class,level,exp,hit_dice,notes,s1,s2,s3,s4,s5,s6,s7,s8,s9,ranger_spell_casting_lvl,rng_d1,rng_d2,rng_d3,rng_m1,rng_m2,paladin_cleric_sp_lvl,p1,p2,p3,p4
assassin,1,0,1,,,,,,,,,,,,,,,,,,,,,
assassin,2,1600,2,,,,,,,,,,,,,,,,,,,,,
assassin,3,3000,3,,,,,,,,,,,,,,,,,,,,,
assassin,4,5750,4,The assassin may recruit assassins as henchmen,,,,,,,,,,,,,,,,,,,,
assassin,5,12250,5,,,,,,,,,,,,,,,,,,,,,
assassin,6,24750,6,,,,,,,,,,,,,,,,,,,,,
assassin,7,50000,7,,,,,,,,,,,,,,,,,,,,,
assassin,8,99000,8,The assassin may recruit thieves as henchmen,,,,,,,,,,,,,,,,,,,,
assassin,9,200500,9,Master Assassin,,,,,,,,,,,,,,,,,,,,
assassin,10,300000,10,,,,,,,,,,,,,,,,,,,,,
assassin,11,400000,11,,,,,,,,,,,,,,,,,,,,,
assassin,12,600000,12,The assassin may recruit henchmen of any class,,,,,,,,,,,,,,,,,,,,
assassin,13,750000,13,,,,,,,,,,,,,,,,,,,,,
assassin,14,1000000,14,Guildmaster,,,,,,,,,,,,,,,,,,,,
assassin,15,1500000,15,Grandmaster Assassin,,,,,,,,,,,,,,,,,,,,
cleric,1,0,1,,1,0,0,0,0,0,0,,,,,,,,,,,,,
cleric,2,1550,2,,2,0,0,0,0,0,0,,,,,,,,,,,,,
cleric,3,2900,3,,2,1,0,0,0,0,0,,,,,,,,,,,,,
cleric,4,6000,4,,3,2,0,0,0,0,0,,,,,,,,,,,,,
cleric,5,13250,5,,3,3,1,0,0,0,0,,,,,,,,,,,,,
cleric,6,27000,6,,3,3,2,0,0,0,0,,,,,,,,,,,,,
cleric,7,55000,7,,3,3,2,1,0,0,0,,,,,,,,,,,,,
cleric,8,110000,8,,3,3,3,2,0,0,0,,,,,,,,,,,,,
cleric,9,220000,9,High Priest(ess),4,4,3,2,1,0,0,,,,,,,,,,,,,
cleric,10,450000,9+2*,,4,4,3,3,2,0,0,,,,,,,,,,,,,
cleric,11,675000,9+4*,,5,4,4,3,2,1,0,,,,,,,,,,,,,
cleric,12,900000,9+6*,,6,5,5,3,2,2,0,,,,,,,,,,,,,
cleric,13,1125000,9+8*,,6,6,6,4,2,2,0,,,,,,,,,,,,,
cleric,14,1350000,9+10*,,6,6,6,5,3,2,0,,,,,,,,,,,,,
cleric,15,1575000,9+12*,,7,7,7,5,4,2,0,,,,,,,,,,,,,
cleric,16,1800000,9+14*,,7,7,7,6,5,3,1,,,,,,,,,,,,,
cleric,17,2025000,9+16*,,8,8,8,6,5,3,1,,,,,,,,,,,,,
cleric,18,2250000,9+18*,,8,8,8,7,6,4,1,,,,,,,,,,,,,
cleric,19,2475000,9+20*,,9,9,9,7,6,4,2,,,,,,,,,,,,,
cleric,20,2700000,9+22*,,9,9,9,8,7,5,2,,,,,,,,,,,,,
cleric,21,2925000,9+24*,,9,9,9,9,8,6,2,,,,,,,,,,,,,
cleric,22,3150000,9+26*,,9,9,9,9,9,6,3,,,,,,,,,,,,,
cleric,23,3375000,9+28*,,9,9,9,9,9,7,3,,,,,,,,,,,,,
cleric,24,3600000,9+30*,,9,9,9,9,9,8,3,,,,,,,,,,,,,
druid,1,0,1,,2,0,0,0,0,0,0,,,,,,,,,,,,,
druid,2,2000,2,,2,1,0,0,0,0,0,,,,,,,,,,,,,
druid,3,4000,3,Druid’s Knowledge; Wilderness Movement,3,2,1,0,0,0,0,,,,,,,,,,,,,
druid,4,8000,4,,4,2,2,0,0,0,0,,,,,,,,,,,,,
druid,5,12000,5,,4,3,2,0,0,0,0,,,,,,,,,,,,,
druid,6,20000,6,,4,3,2,1,0,0,0,,,,,,,,,,,,,
druid,7,35000,7,Immunity to Fey Charm; Shapeshift,4,4,3,1,0,0,0,,,,,,,,,,,,,
druid,8,60000,8,,4,4,3,2,0,0,0,,,,,,,,,,,,,
druid,9,90000,9,,5,4,3,2,1,0,0,,,,,,,,,,,,,
druid,10,125000,10,,5,4,3,3,2,0,0,,,,,,,,,,,,,
druid,11,200000,11,,5,5,3,3,2,1,0,,,,,,,,,,,,,
druid,12,300000,12,High Druid,5,5,4,4,3,2,1,,,,,,,,,,,,,
druid,13,750000,13,Archdruid,6,5,5,5,4,3,2,,,,,,,,,,,,,
druid,14,1500000,14,Supreme Druid,6,6,6,6,5,4,3,,,,,,,,,,,,,
fighter,1,0,1,,,,,,,,,,,,,,,,,,,,,
fighter,2,1900,2,,,,,,,,,,,,,,,,,,,,,
fighter,3,4250,3,,,,,,,,,,,,,,,,,,,,,
fighter,4,7750,4,,,,,,,,,,,,,,,,,,,,,
fighter,5,16000,5,,,,,,,,,,,,,,,,,,,,,
fighter,6,35000,6,,,,,,,,,,,,,,,,,,,,,
fighter,7,75000,7,Bonus attacks,,,,,,,,,,,,,,,,,,,,
fighter,8,125000,8,,,,,,,,,,,,,,,,,,,,,
fighter,9,250000,9,Lord (Lady),,,,,,,,,,,,,,,,,,,,
fighter,10,500000,9+3*,* Con based hp adjustments no longer apply,,,,,,,,,,,,,,,,,,,,
fighter,11,750000,9+6,"Each level gained hereafter requires 250,000 additional experience points and grants +3 hp",,,,,,,,,,,,,,,,,,,,
illusionist,1,0,1,,1,0,0,0,0,0,0,,,,,,,,,,,,,
illusionist,2,2500,2,,2,0,0,0,0,0,0,,,,,,,,,,,,,
illusionist,3,4750,3,,2,1,0,0,0,0,0,,,,,,,,,,,,,
illusionist,4,9000,4,,3,2,0,0,0,0,0,,,,,,,,,,,,,
illusionist,5,18000,5,,4,3,1,0,0,0,0,,,,,,,,,,,,,
illusionist,6,35000,6,,4,3,2,0,0,0,0,,,,,,,,,,,,,
illusionist,7,60250,7,May hire followers,4,3,2,1,0,0,0,,,,,,,,,,,,,
illusionist,8,95000,8,,4,3,2,2,0,0,0,,,,,,,,,,,,,
illusionist,9,144500,9,,5,3,3,2,0,0,0,,,,,,,,,,,,,
illusionist,10,220000,10,Master of Phantasms,5,4,3,2,1,0,0,,,,,,,,,,,,,
illusionist,11,440000,10,,5,4,3,3,2,0,0,,,,,,,,,,,,,
illusionist,12,660000,10,,5,5,4,3,2,1,0,,,,,,,,,,,,,
illusionist,13,880000,10,,5,5,4,3,2,2,0,,,,,,,,,,,,,
illusionist,14,1100000,10,,5,5,4,3,2,2,1,,,,,,,,,,,,,
illusionist,15,1320000,10,,5,5,4,4,2,2,2,,,,,,,,,,,,,
illusionist,16,1540000,10,,5,5,5,4,3,2,2,,,,,,,,,,,,,
illusionist,17,1760000,10,,6,5,5,4,3,3,2,,,,,,,,,,,,,
illusionist,18,1980000,10,,6,6,5,4,4,3,2,,,,,,,,,,,,,
illusionist,19,2200000,10,,6,6,5,5,5,3,2,,,,,,,,,,,,,
illusionist,20,2420000,10,,6,6,6,5,5,4,2,,,,,,,,,,,,,
illusionist,21,2640000,10,,6,6,6,6,5,4,3,,,,,,,,,,,,,
illusionist,22,2860000,10,,6,6,6,6,5,5,3,,,,,,,,,,,,,
illusionist,23,3080000,10,,6,6,6,6,6,5,4,,,,,,,,,,,,,
illusionist,24,3300000,10,,6,6,6,6,6,6,5,,,,,,,,,,,,,
magic_user,1,0,1,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
magic_user,2,2400,2,,2,0,0,0,0,0,0,0,0,,,,,,,,,,,
magic_user,3,4800,3,,2,1,0,0,0,0,0,0,0,,,,,,,,,,,
magic_user,4,10250,4,,3,2,0,0,0,0,0,0,0,,,,,,,,,,,
magic_user,5,22000,5,,4,2,1,0,0,0,0,0,0,,,,,,,,,,,
magic_user,6,40000,6,,4,3,2,0,0,0,0,0,0,,,,,,,,,,,
magic_user,7,60000,7,Eldritch Craft,4,3,2,1,0,0,0,0,0,,,,,,,,,,,
magic_user,8,80000,8,,4,3,3,2,0,0,0,0,0,,,,,,,,,,,
magic_user,9,140000,9,,4,4,3,2,1,0,0,0,0,,,,,,,,,,,
magic_user,10,250000,10,,4,4,3,2,2,0,0,0,0,,,,,,,,,,,
magic_user,11,375000,11,Wizard,4,4,4,3,3,0,0,0,0,,,,,,,,,,,
magic_user,12,750000,11,Eldritch Power,5,4,4,3,3,1,0,0,0,,,,,,,,,,,
magic_user,13,1125000,11,,5,5,4,3,3,2,0,0,0,,,,,,,,,,,
magic_user,14,1500000,11,,5,5,5,4,4,2,1,0,0,,,,,,,,,,,
magic_user,15,1875000,11,,5,5,5,4,4,3,2,0,0,,,,,,,,,,,
magic_user,16,2250000,11,Mage,5,5,5,4,4,3,2,1,0,,,,,,,,,,,
magic_user,17,2625000,11,,5,5,5,5,5,4,3,2,0,,,,,,,,,,,
magic_user,18,3000000,11,Archmage,5,5,5,5,5,4,3,2,1,,,,,,,,,,,
magic_user,19,3375000,11,,5,5,5,5,5,5,4,3,1,,,,,,,,,,,
magic_user,20,3750000,11,,5,5,5,5,5,5,4,3,2,,,,,,,,,,,
magic_user,21,4125000,11,,6,6,5,5,5,5,4,4,2,,,,,,,,,,,
magic_user,22,4500000,11,,6,6,6,6,5,5,5,4,2,,,,,,,,,,,
magic_user,23,4875000,11,,6,6,6,6,6,6,5,4,3,,,,,,,,,,,
magic_user,24,5250000,11,,6,6,6,6,6,6,6,5,3,,,,,,,,,,,
thief,1,0,1,,,,,,,,,,,,,,,,,,,,,
thief,2,1250,2,,,,,,,,,,,,,,,,,,,,,
thief,3,2500,3,,,,,,,,,,,,,,,,,,,,,
thief,4,5000,4,,,,,,,,,,,,,,,,,,,,,
thief,5,10000,5,,,,,,,,,,,,,,,,,,,,,
thief,6,20000,6,,,,,,,,,,,,,,,,,,,,,
thief,7,40000,7,,,,,,,,,,,,,,,,,,,,,
thief,8,70000,8,,,,,,,,,,,,,,,,,,,,,
thief,9,110000,9,,,,,,,,,,,,,,,,,,,,,
thief,10,160000,10,Master Thief; may read scrolls,,,,,,,,,,,,,,,,,,,,
thief,11,220000,10+2*,* Con based hp adjustments no longer apply,,,,,,,,,,,,,,,,,,,,
thief,12,440000,10+4,"Each level gained hereafter requires 220,000 additional experience points and grants +2 hp",,,,,,,,,,,,,,,,,,,,
paladin,1,0,1,,,,,,,,,,,,,,,,,0,0,0,0,0
paladin,2,2550,2,,,,,,,,,,,,,,,,,0,0,0,0,0
paladin,3,5500,3,Turn Undead,,,,,,,,,,,,,,,,0,0,0,0,0
paladin,4,12500,4,Warhorse,,,,,,,,,,,,,,,,0,0,0,0,0
paladin,5,25000,5,,,,,,,,,,,,,,,,,0,0,0,0,0
paladin,6,45000,6,,,,,,,,,,,,,,,,,0,0,0,0,0
paladin,7,95000,7,,,,,,,,,,,,,,,,,0,0,0,0,0
paladin,8,175000,8,Bonus Attacks,,,,,,,,,,,,,,,,0,0,0,0,0
paladin,9,325000,9,Knight,,,,,,,,,,,,,,,,1,1,0,0,0
paladin,10,600000,9+3*,* Con based hp adjustments no longer apply,,,,,,,,,,,,,,,,2,2,0,0,0
paladin,11,1000000,9+6,,,,,,,,,,,,,,,,,3,2,1,0,0
paladin,12,1350000,9+9,,,,,,,,,,,,,,,,,4,2,2,0,0
paladin,13,1700000,9+12,,,,,,,,,,,,,,,,,5,2,2,1,0
paladin,14,2050000,9+15,,,,,,,,,,,,,,,,,6,3,2,1,0
paladin,15,2400000,9+18,,,,,,,,,,,,,,,,,7,3,2,1,1
paladin,16,2750000,9+21,†8th level is maximum spell level for paladin; They may never cast spells as a High Priest or Priestess does,,,,,,,,,,,,,,,,8,3,3,1,1
paladin,17,3100000,9+24,,,,,,,,,,,,,,,,,8,3,3,2,1
paladin,18,3450000,9+27,,,,,,,,,,,,,,,,,8,3,3,3,1
paladin,19,3800000,9+30,,,,,,,,,,,,,,,,,8,3,3,3,2
paladin,20,4150000,9+33,,,,,,,,,,,,,,,,,8,3,3,3,3
paladin,21,4500000,9+36,,,,,,,,,,,,,,,,,8,4,3,3,3
paladin,22,4850000,9+39,,,,,,,,,,,,,,,,,8,4,4,3,3
paladin,23,5200000,9+42,,,,,,,,,,,,,,,,,8,4,4,4,3
paladin,24,5550000,9+45,"Each level gained hereafter requires 350,000 additional experience points and grants +3 hp",,,,,,,,,,,,,,,,8,4,4,4,4
ranger,1,0,2,,,,,,,,,,,0,0,0,0,0,0,,,,,
ranger,2,2250,3,,,,,,,,,,,0,0,0,0,0,0,,,,,
ranger,3,4500,4,,,,,,,,,,,0,0,0,0,0,0,,,,,
ranger,4,9500,5,,,,,,,,,,,0,0,0,0,0,0,,,,,
ranger,5,20000,6,,,,,,,,,,,0,0,0,0,0,0,,,,,
ranger,6,40000,7,,,,,,,,,,,0,0,0,0,0,0,,,,,
ranger,7,90000,8,May employ followers,,,,,,,,,,0,0,0,0,0,0,,,,,
ranger,8,150000,9,Bonus attacks,,,,,,,,,,1,1,0,0,0,0,,,,,
ranger,9,225000,10,,,,,,,,,,,1,1,0,0,1,0,,,,,
ranger,10,325000,11,Ranger Lord (Lady),,,,,,,,,,2,2,0,0,1,0,,,,,
ranger,11,650000,11+2*,* Con based hp adjustments no longer apply,,,,,,,,,,2,2,0,0,2,0,,,,,
ranger,12,975000,11+4,,,,,,,,,,,3,2,1,0,2,0,,,,,
ranger,13,1300000,11+6,,,,,,,,,,,3,2,1,0,2,1,,,,,
